userId,title,note
1000,Thirty-Two Short Films About Glenn Gould (1993),4.518551634901645
1000,Death on the Staircase (Soup̤ons) (2004),4.436830337143981
1000,Au Hasard Balthazar (1966),4.380936193561918
1000,Drowning by Numbers (1988),4.3662766689042805
1000,Throne of Blood (Kumonosu j̫) (1957),4.360973383903749
1000,"Woman Under the Influence, A (1974)",4.36078942697682
1000,"Devil and Daniel Johnston, The (2005)",4.348049021471659
1000,"Decalogue, The (Dekalog) (1989)",4.346712340655871
1000,"Wind, The (1928)",4.3283916494920955
1000,Orpheus (Orph̩e) (1950),4.326482571073519
